keywords,User,Time,Favorite count,retweets,Text
The Nomad Grill,neanderthalTT,2018/5/13 18:24,1,1,"The Nomad Grill is a portable charcoal/wood grill that folds flat into a travel bag, allowing you to bring it with https://t.co/jeTyk7RmbJ"
Zorilita Anniversary Limited Edition Enamel Pins,NeilaK20,2018/5/13 0:57,0,1,Just 4 days left to back @Zorilita's kickstarter to make some cool and cute enamel pins! https://t.co/2L1WFTRpkn
Ironrise,Nerdarchy,2018/5/25 17:40,2,2,ironrise_games Now on Kickstarter and fully https://t.co/C2R0I5yv9W
"Heroes of Land, Air & Sea",NeverBoredGames,2018/6/4 23:42,1,1,"Our Thoughts for the Order and Chaos expansion (Heroes of Land, Air and Sea) is up on YouTube! Plus, there is a Kic https://t.co/VV7nxQh6MI"
NATEDE,NewsWatchTV,2018/5/18 15:49,4,1,"Air pollution doesn't only just happen outside, it happens inside too. NATEDE by @Clairy_Inc monitors and improves https://t.co/PmILNddU6Z"
Tozuda Head Impact Sensor for Concussion Awareness,NextFab_PHL,2018/6/2 15:10,2,1,NextFab resident startup @tozudaLLC is already half way to their goal! Support their head impact sensor campaign fo https://t.co/MSCnBUBEb7
Darwin's Choice,NicheGame,2018/6/4 20:09,30,10,"Final hours to support Darwin's Choice on #Kickstarter!
https://t.co/u4GAVLzCCG

We played it and really like it &lt;3 https://t.co/htQ1C8LtbK"
Jaws of Extinction [Reboot],nicoxbat,2018/5/14 11:36,8,8,I must say @JoEDevTeam (self funded team) have managed to make a very interesting open world survival #indiegame. T https://t.co/htjmlrXamL
KHUx Dandelions Acrylic Charms,NoaTugy,2018/5/24 9:32,2,1,"Half way through!!
Please check @aawato Kickstarter and support her for great kingdom heart charms! https://t.co/NnRXGVoIcE"
Medakor,noisesatnight,2018/6/5 2:33,2,1,Check out Medakor - The Spinning Battling Fidget Game by B &amp;amp; B Games Studio on @Kickstarter https://t.co/Gqhtdq7kYY
SpeakEasy,nook_pod,2018/5/22 12:01,1,1,"The speakeasy bar at #CDW2018   Made out of Nooks! 

Anyone fancy a tipple? 

@xportlab #interiordesign https://t.co/1IrLlwcdOT"
Cthulhu Cardnomicon Playing Cards Deck USPCC Bicycle,Noomoid,2018/5/9 20:54,1,1,Check out Cthulhu Cardnomicon Playing Cards Deck USPCC Bicycle by Ace Collectable Cards on @Kickstarter https://t.co/GidKI8fnbO
Xpand Quick Release Lacing System,norm,2018/5/18 0:07,41,4,"If you prefer round laces, you can grab a pair from here: https://t.co/vEjPfOGddK"
Vikingr,NORSKK1,2018/5/29 15:01,1,2,Be a VÃ­kingr. Be a man. Rule #095: Save your species. Check out full series (including rules censored by FB) at https://t.co/72hrIxdxGe
Penguin Pin ,notesinabook,2018/5/14 8:35,0,1,"Penguin Pin ""GET COOL STUFF DONE"" Enamel Pin Badge https://t.co/xjIKkU1soH #Kickstarter #KickstarterFinds https://t.co/AKjBjivjez"
Steamboat Billy,NotoriousJnX,2018/6/4 10:04,5,2,"Steamboat Billy: The Curse of the Leviathan https://t.co/HYxaUNcTh9
#GamerNation #Gaming #VideoGames"
Fret Zealot,notreble,2018/5/27 19:30,5,1,Fret Zealot for Bass Guitar Available for Preorder https://t.co/oxMrGtM4Tn
The Gods Are Bastards,NPHNicholas,2018/5/22 3:03,1,1,"@moomoof @ardismeade The gods are evil, the destruction of the world by demons is inevitable, the humans are bastar https://t.co/9QaMF3UOwk"
"TALES OF THE NORTHLANDS, The sagas of Noggin the Nog",nuancedminutiae,2018/5/10 20:27,3,1,"games im currently backing on kickstarter:

¢The Omen Saga
¢Martin Wallaces Lincoln
¢The Forbidden City
¢Tales of https://t.co/N03XikMznf"
Part-Time Gods Second Edition,OandFPodcast,2018/5/28 14:25,5,4,Be sure to check out @ThirdEyeGames's PART TIME GODS 2e on #Kickstarter! Create your own gods and tell their storie https://t.co/9AshUcsb9A
"BFF!  The game of girlhood, friendship, and adventure",obfuscatingGod,2018/5/15 11:52,0,2,"I just backed BFF!  The game of girlhood, friendship, and adventure on @Kickstarter https://t.co/GVfNPygWH4"
OrcQuest WarPath,oceanodejuegos,2018/5/30 23:00,5,3,"Tempus Kickstarter (Junio 2018) https://t.co/yyqtiE4cN8
Villagers @game_shelf 
Sojourn @WyvrenGaming Tiny Ninjas https://t.co/3WfelVK6nl"
Darwin's Choice,OdiniaInvictus,2018/5/20 9:34,4,3,DARWINS CHOICE EXTINCTION AND DE-EVOLUTION OR RACISM PART 1 JEWISH CONTROL OF ACADEMIA  https://t.co/1dh1dT4X86 https://t.co/kLQqOUBYHB
No One Warps For Free,ofdicendragons,2018/6/3 7:45,1,1,Kickstarter: No One Warps For Free https://t.co/VK1fb89Qmn #rpgba
LEGOÂ® Card Catalog and Book Drop Kits for Library Folks,OkleMiller,2018/5/25 20:19,1,1,I just backed LEGOÂ® Card Catalog and Book Drop Kits for Library Folks on @Kickstarter https://t.co/xw7Rse8eZ0
Prometheus Writes,OlamicCutlery,2018/5/16 20:26,3,1,Prometheus Writes: Alpha Bamboo Fountain Pen on @Kickstarter https://t.co/tTFKcZfXJl
Revos,oli_woodman,2018/5/27 9:10,1,2,Glad to see the @RevosEbike is nearly 100% funded despite a full 21 days to go https://t.co/WguAFaFCK3
LitraPro,OneInchPunchInc,2018/6/3 18:16,2,1,"LitraPro, the world's first full spectrum compact light -  https://t.co/7c7nWxBqtt https://t.co/s3ET6UZqjr"
Party Fowl,OneShotRPG,2018/6/5 3:09,8,1,I meant to say Party Fowl with @HebanonGCal will be streaming on Wednesday at 7:00 PM CT!
Tiny Ninjas,onexanaxshy,2018/5/27 1:19,5,1,"@Normal_Baseball Please don't forget to Shout out to the T-Ball team ""Tiny Ninjas at Bat"". Our boys idolize your bo https://t.co/NPygUY3Em8"
Arcane Scrollworks 2,OnlyPlayWizards,2018/5/10 20:42,5,1,Excited for the next round of Arcane Scrolls by @SKGames  Totally love the first level scrolls I got (see them in m https://t.co/gR4Mg9AZfn
Savage Worlds Sovereign Stone,opengamingstore,2018/5/17 19:36,3,2,"If you are a fan of Savage Worlds and @LarryElmore 's artwork, check out this interview about the RPG Kickstarter  https://t.co/ZFheUSgtby"
A Timeless Celebration,openhousetv,2018/5/12 12:50,7,2,The home of music industry titan @CliveDavis is a timeless celebration of entertaining and art. Check your local NB https://t.co/oErW49n3PI
ORLY Bed,OrlyBed,2018/5/11 17:25,0,1,"Sring Sale!
Get 25% off
https://t.co/a7SEhKsNpJ
#sheets #orlybed #ecoresponsible #birch #birchsheets #supimacotton https://t.co/79LpL9aSZx"
Tabletop Tales,OurTableTales,2018/5/24 17:10,2,1,"Dont be too Lustful or Gluttonous today, well do that one for ya! All on this weeks TABLE TALES #rpg https://t.co/9PukoWX7oR"
A World Of Wisdom,OutOnTheMoors,2018/5/29 7:21,4,3,"Set sail across the Cyberian Sea and found an island of misfit minds, where Ganesha welcomed all to a world of wisdom."
Cyberspace Building Crew,palettegear,2018/5/9 21:33,1,1,Did we mention it's so much fun to have users in the creative space? Check out @mariejulien's very cool https://t.co/Upiar9lTQg
Understanding Book Publication Contracts,PamelaSamuelson,2018/6/4 14:35,9,3,"With 11 days to go, @Auths_Alliance kickstarter campaign is now within reach of its goal of $12.5K to support its b https://t.co/P7p4F4MvW8"
Your First Football Shirt by Football Shirt Collective,paolodilamio,2018/5/11 8:41,0,1,I just backed Your First Football Shirt by Football Shirt Collective on @Kickstarter https://t.co/lxBTQXlJk5
Papercuts,papercutspod,2018/5/22 3:25,7,2,Thank you to @treebirds for being our guest author on Papercuts. We love Ponti.  #AWF18 https://t.co/nS6exSA79B
Golden Hour,peachypaetynn,2018/6/5 6:27,1,1,"@hannahjarnold 
glowy skin golden hour
levi denim
the feeling of summertime"
"LITTLE MOSS, BIG TREE",PebbleandMoon,2018/6/4 23:40,1,2,"Fleshing out the squirrel friends of Little Moss and Big Tree. See the finished versions in the book ""Little Moss, https://t.co/oCSaGVMlsh"
CrowPi,pedrilli,2018/5/15 6:35,0,1,CrowPi Teaches Coding and Electronics Using a Raspberry Pi - PCMag https://t.co/FFz8sVYpJK
"Lankhmar Savage Seas of Nehwon, a Fantasy RPG",PEG_Games,2018/5/16 1:45,8,3,"Last 24 hours to join us in the Savage Seas #Kickstarter! Set in the classic #fantasy world of Fritz Leiber, Lankhm https://t.co/COQNQpBrrC"
Arcana League,PELightning,2018/6/1 19:56,2,2,Baseball fans! Tarot fans! Check out this Kickstarter! Ang is one of my favorite artists of the past few years and https://t.co/Eed0mHZdmz
Endless Realms RPG,PenanceRPG,2018/5/21 17:44,8,3,"https://t.co/LceE5vRGax

https://t.co/TPoTn0HW3H

#programme #rpg #dnd #ttrpg #role-playinggames #adventure #d20 https://t.co/oF7Uyx15Rq"
"Maiden, Mother, and Crone",peter_gillet,2018/6/3 20:25,2,1,"Just because I backed a kickstarter she was interested in (https://t.co/rXPnFf5YzT), @samarcand gave me one of her https://t.co/EwKZk49Vsb"
Mr. Cabbagehead's Garden,pgh_gamer,2018/5/12 18:02,4,1,I just backed Mr. Cabbagehead's Garden on @Kickstarter https://t.co/URgR0LDhrE
RPG Character Journal,PhantasmalFarce,2018/6/4 17:00,2,1,Only 48 hours left on this #Kickstarter from @crit4brains.  And so close to the #Pathfinder sheet stretch goal.  Ge https://t.co/HsOhCCMN79
Ogre Miniatures Second Edition Rulebook,philipjreed,2018/5/16 2:50,3,1,Part of the week of factory visits and meetings includes discussing the upcoming @SJGames Ogre Miniatures rulebook. https://t.co/AwP41fKYDT
QooCam,PhilpottDon,2018/5/13 6:16,5,3,"QooCam Is Kandao Technologys New 4K 360-Degree Camera, Already Funded On Kickstarter https://t.co/IRVC2CSE1E #kickstarter"
100 Things Phish,PHISHpointO,2018/5/16 14:42,12,3,"100 Things Phish Fans Should Know &amp; Do Before They Die:

#97 - Get tweeter roasted by @thephunion and not sulk in t https://t.co/dTi6BYM6nL"
The Neverland Rescue by Scott Almes,PhongOdin,2018/5/27 17:14,5,1,"Such Clean Lines, Such Vibrant Colors, and fairies and mermaids and Peter Pan?!?! Yes please!!!!  The Neverland Res https://t.co/xu45PCsrsB"
KOBRA Flash Modifier,photorumors,2018/5/21 15:03,2,2,"Kobra Flash Modifier relaunched on Kickstarter:
https://t.co/g3jmCqwXAU https://t.co/BftsHhqVol"
Pico U. Brew Everything.,picobrewbeer,2018/5/22 18:00,4,3,"Stretch Goal Alert
We've got something steamy for Pico U backers. If we reach a stretch goal of $500K on https://t.co/Jt7OpOLwtW"
Make your collection of miniatures great again !,Pjschard,2018/5/14 13:21,1,1,Umm Wow.. this is uh  quite the kickstarter... https://t.co/gBVhkAa2w6
Vers Libre. A new approach to a radio station,PlanBstudio,2018/5/8 15:34,1,1,Vers Libre have made it to 65% funded! Crowdfunding is all or nothing. Help them reach their target: https://t.co/LecDE7qvpM
Spring in Sakuragaoka,PlayingGrounded,2018/6/3 14:22,4,1,"#SundayMorning  @AYMRC 's ""Spring of Sakuragaoka"" puzzle is now 93% funded. Just a little more, push and where ther https://t.co/QU4y53bARN"
Creatures & Cupcakes,PlaySocialSloth,2018/6/3 23:29,3,1,With Creatures and Cupcakes now live on #Kickstarter... we're curious... what's your favorite creature? https://t.co/lklXmGJKZY
Black Geyser,PoeticStudio,2018/5/28 16:24,4,1,Only 2 days remaining to back Black Geyser: Couriers of Darkness by @grapeoceantech #RPG #indiegame #indiedev https://t.co/0UFjWKqGpn
Darwin's Choice,PolyhedronC,2018/5/15 11:12,7,2,"Get the air horn ready, because its another episode of the Polyhedron  Collider Cast. We compare board game collec https://t.co/jROrpmjH5L"
Dungeonrunner,PowercellGames,2018/5/16 0:00,0,1,Dungeonrunner:  Solitaire Fantasy Card  Game  800% of goal and new stretch  goals had to be added! https://t.co/bWxeDEBcZl
Cycling Power Meter at a Breakthrough Price,powermeterIQ2,2018/5/21 10:20,2,1,Wish to improve your cycling performance? This is your last chance to order the most crowdfunded power meter in his https://t.co/NtoFIS4fwx
In The Mind Magazine,praguemicrofest,2018/5/22 8:21,8,6,"The duty of the writer, of the poet is not to cowardly shut himself away in a text, a book, a magazine, from which https://t.co/V551VpPfsI"
The new inflatable Zen Float Tank,PrettyPickleBRC,2018/5/24 11:43,2,1,"This would be a nice camp app

https://t.co/FzCA0iNcvy https://t.co/FzCA0iNcvy"
Gay Pride,pride_site,2018/5/16 4:00,2,1,"Youre probably thinking one of two things right now: Wow, sounds sexy! or Wow, youre a slut. https://t.co/JL4sgSNS8P"
Drabbledark,PrinceGrimdark,2018/5/20 0:16,12,3,Stretch goal #1 has been reached for Drabbledark. Authors will be paid .03 a word for their stories. Still 10 days https://t.co/MB5XPrwN1G
Skelekin,PrintNinja,2018/5/9 19:30,1,1,Check out Skelekin - A Halloween book for children of all ages! by @SkelekinBook. It's a #kickstarter featured proj https://t.co/xR6C7i8g1p
Fairy Drone,ProductHunt,2018/5/22 8:02,11,1,"This drone can fit in your pocket:

 16 minute flight time
 1080p camera
 Autotracking subject

https://t.co/WzU2kZb5sb"
Slinger,ProductionsW7,2018/6/5 3:47,2,1,"One final update coming at 11:30pm....there is still time for someone to make a move....
SLINGER $1,225
BROOKFIELD https://t.co/zealeYeKX4"
ABC & XYZ Enamel Pins,ProfClayton,2018/5/29 21:17,2,3,I just backed @CorpGraffitiArts ABC &amp; XYZ Enamel Pins on #kickstarter! https://t.co/ySQh0BlbHq
3D Printable Scifi Structures for Tabletop Gaming Vol 2,projectmobius,2018/5/14 14:46,2,1,Civilian Building unlocked for my 3D Printable Scifi Structures for Tabletop Gaming Vol 2 https://t.co/Pj74BSz3LB https://t.co/tvWDBGWj5w
"BFF!  The game of girlhood, friendship, and adventure",PROleary,2018/5/15 15:42,1,1,This BFF #RPG #kickstarter is so well-designed. From the campaign to the game itself. I'm a big fan of FALL OF MAGI https://t.co/w5H1vTAWIj
Cubeamajigs,propsofprophecy,2018/5/13 22:59,4,1,"30k! Dr. Jigs does it again. Keep killing it @cardamajigs 
https://t.co/R3UREZZ4d3"
Sojourn,pthistory,2018/5/29 8:15,0,1,#ComingSoon  What can the sojourn of the Babylonian king Nabonidus in Arabia tell us about Mecca? https://t.co/R1ACkv6PyG
VR Puppet Murder Mystery,pts,2018/5/18 15:45,2,3,My pal @erinf is Kickstarting a VR PUPPET MURDER MYSTERY. I want to live in the world where thats a thing. https://t.co/VC5GFIIgQY
The Community Microscope Kit,PublicLab,2018/5/31 16:17,6,4,A 's wings + mouth up close? @partsandcrafts w early version of  #communitymicroscope they helped develop! Suppor https://t.co/EIWlrqWFM3
5-Minute Dungeon,PubMeeple,2018/5/28 16:45,5,2,5 Minute Dungeon only has a week left on their #kickstarter Not much time left to back this fun little #game. The n https://t.co/CvyJQJf23D
"The Gad Nail, an Illustrated Adventure",pvcrowdworks,2018/5/22 15:50,1,1,"#WesternMA @Kickstarter: THE GAD NAIL, AN ILLUSTRATED ADVENTURE. The second book in Gad the Zig series, written by https://t.co/1VyFBZUvFV"
Rachel Rocketeer,QUTfoundry,2018/5/16 2:23,2,1,"Let's excite kids about the wonder of #space travellearning #STEM, &amp; where humans may go! Help #crowdfund this  https://t.co/YjTuzMJ8bc"
EOS 10 Season Three,radiodrama,2018/5/27 19:01,3,1,"Give em your HOT DOLLARS, kids! One week left on the ol Kickstarter:

https://t.co/323fGshuzs https://t.co/cbgNVORFMS"
1 animal for 1 dollar,rafaelshimunov,2018/5/8 22:51,8,6,"Here is another renegade, shut out of public discourse via endless teaching, publishing of books and holding a resi https://t.co/bQtsAiKpDy"
The Best Toiletry Bag For Traveling,RainSage,2018/5/13 19:17,0,1,I just backed The Best Toiletry Bag For #Traveling - The Expeditioner on #Kickstarter https://t.co/fjteNSxqXP https://t.co/3Z7bwaToki
Hiuni,rajupp,2018/5/21 7:49,4,2,Hiuni Connected Telescope will Help You Stargaze on Smartphone and Tablet https://t.co/y28N3VcaPt via @techpp
Iron Golems,randomdnd,2018/5/27 8:16,2,1,You fall by a frozen cemetary flooded with mutated iron golems. Ancient writings say the One True Duke of Swords was seen here. #dnd
ROY G. BV II,rapjoeybatts,2018/5/24 14:43,3,3,Brand new on @Kickstarter: ROY G. BV II - The Mysterious Beauty of Nova Scotia by joey batts @idektbch @bklynlogc https://t.co/SKHRx3cnvC
The Neverland Rescue,rasklz,2018/6/4 20:57,4,1,"Time's almost up to get The Neverland Rescue from fellow board game designer and #ROCGameDev @LetimanGames!
https://t.co/wMgigX5jEP"
Rollux,raymondsuze,2018/5/15 4:23,0,1,Consultez le projet Rollux: The Most Versatile 2-in-1 Suitcase Around par ROLLUX sur @Kickstarter https://t.co/SKeJn9jRcS
Alt-Age,RCA,2018/5/11 18:05,4,1,"To coincide with @DesignMuseum's  exhibition 'Hope to Nope: Graphics &amp; Politics 200818', Curating Contemporary Art https://t.co/SYFRyzmBg8"
Renzo,re_v1k,2018/5/29 8:06,0,1,"Renzo, talking about her nails: slowly but surely, they are getting harder
like MY DICK
me: [slowly tries to move a https://t.co/4IYza8VloT"
Tozuda Head Impact Sensor for Concussion Awareness,Rea1008,2018/5/31 11:57,7,2,"Tozuda! If its red check your head!
Please check out my cousins company and all the progress shes made - Tozuda https://t.co/eHEteOfDV7"
The Book Of The Abyss,ReadSpaceBoy,2018/6/4 16:58,2,1,"In Zach Barlett's hilarious page-turner TO ANOTHER ABYSS!, this guy drops in to share his #artistic #ambitions... a https://t.co/iE2pEQGbrU"
Travel Wallets Vanacci,ReAdverts,2018/6/2 11:15,2,1,"The Vanacci Traveller Wallet - Minimalist style, Fully customizable, seriously safe wallets made for traveling the https://t.co/derM8uOAiB"
Visions of Whence,readwritejeremy,2018/6/4 20:35,1,1,"@corygodbey Excited to see your book Visions of Whence! Just supported on  @Kickstarter :)

https://t.co/WtYBXckdJ8"
Part-Time Gods Second Edition,RealComicSutra,2018/5/21 23:48,2,2,Who wouldn't want to play god? If you love The Wicked + The Divine you'll like Part-Time Gods Second Edition -- Tab https://t.co/YMVB2jiQo2
Tabletop Tales,redgeniegames,2018/5/15 5:44,5,1,"Development view of a character in our Tinderbox Tales Series: Zilda.

Coming To #Kickstarter in 2018.

Art by https://t.co/hj8d86YzJD"
Savage Impressions,RedPlatePress,2018/5/15 18:02,0,2,5 days to go! Closing in on the target for the Bruce Licher @kickstarter project I've been helping with. 'Savage Im https://t.co/Z4KwXA7vUm
The Perfection Pillow,ReflexPillow,2018/5/22 9:18,0,1,.@BelfastHourNI Hello #BelfastHour Looking forward to popping in on Thurs to tell you all our our brand new pillow https://t.co/o9Z1dNTcrB
DitchCon 2018 Hallow's End Bash,RemedyzPwnCast,2018/5/16 1:51,5,3,"Are you going to BlizzCon? Or not? Either way! Join us at DitchCon! Backing is optional, but this awesome community https://t.co/F9vcruqP8u"
BEAGLE Enamel Pin Badge,RenElleryBnT,2018/5/17 12:55,2,1,Just a few more pledges needed to hit my goal. Retweets to all your Beagle friends are really appreciated. Aroooooo https://t.co/VcbYTu9PfI
Petography,RERPhoto,2018/5/12 4:26,1,2,Meow In memory of Ruby #pet #cat #dog #petography #awesome #beauty #camera #edits #fun #igivesmiles #keepasmile https://t.co/YOksRsjRr3
